StudentID,year,class,student_department,course_code,course_name,semester,hours_per_week,course_credit,faculty_id,faculty_department,assigned_room,room_department,Block,assigned_lab,lab_machines
S0006,1,D,CIVIL,C0900,Computer Networks,6,3,5,F0687,CIVIL,259,English,G,LAB-244,63.0
S0006,1,D,CIVIL,C0900,Computer Networks,6,3,5,F0687,CIVIL,259,English,G,LAB-244,97.0
S0006,1,D,CIVIL,C0900,Computer Networks,6,3,5,F0687,CIVIL,259,Economics,F,LAB-244,83.0
S0006,1,D,CIVIL,C0900,Computer Networks,6,3,5,F0687,CIVIL,259,Economics,F,LAB-244,95.0
S0006,1,D,CIVIL,C0900,Computer Networks,6,3,5,F0687,CIVIL,259,Economics,F,LAB-244,63.0
S0006,1,D,CIVIL,C0900,Computer Networks,6,3,5,F0687,CIVIL,259,Economics,F,LAB-244,97.0
S0006,1,D,CIVIL,C0900,Computer Networks,6,3,5,F0687,CIVIL,259,Electrical,D,LAB-244,83.0
S0006,1,D,CIVIL,C0900,Computer Networks,6,3,5,F0687,CIVIL,259,Electrical,D,LAB-244,95.0
S0006,1,D,CIVIL,C0900,Computer Networks,6,3,5,F0687,CIVIL,259,Electrical,D,LAB-244,63.0
S0006,1,D,CIVIL,C0900,Computer Networks,6,3,5,F0687,CIVIL,259,Electrical,D,LAB-244,97.0
S0006,1,D,CIVIL,C0900,Computer Networks,6,3,5,F0687,CIVIL,259,Electronics,C,LAB-244,83.0
S0006,1,D,CIVIL,C0900,Computer Networks,6,3,5,F0687,CIVIL,259,Electronics,C,LAB-244,95.0
S0006,1,D,CIVIL,C0900,Computer Networks,6,3,5,F0687,CIVIL,259,Electronics,C,LAB-244,63.0
S0006,1,D,CIVIL,C0900,Computer Networks,6,3,5,F0687,CIVIL,259,Electronics,C,LAB-244,97.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,C,LAB-66,90.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,C,LAB-66,16.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,C,LAB-66,102.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,C,LAB-66,18.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Biotechnology,B,LAB-66,90.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Biotechnology,B,LAB-66,16.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Biotechnology,B,LAB-66,102.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Biotechnology,B,LAB-66,18.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,A,LAB-66,90.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,A,LAB-66,16.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,A,LAB-66,102.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Electrical,A,LAB-66,18.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,F,LAB-66,90.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,F,LAB-66,16.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,F,LAB-66,102.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,F,LAB-66,18.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Economics,B,LAB-66,90.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Economics,B,LAB-66,16.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Economics,B,LAB-66,102.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Economics,B,LAB-66,18.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,A,LAB-66,90.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,A,LAB-66,16.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,A,LAB-66,102.0
S0006,1,D,CIVIL,C0510,Thermodynamics,7,5,4,F0714,CIVIL,579,Chemical,A,LAB-66,18.0
S0006,1,D,CIVIL,C0391,Mobile Computing,5,6,2,F0904,CIVIL,190,Mechanical,F,LAB-42,28.0
S0006,1,D,CIVIL,C0391,Mobile Computing,5,6,2,F0904,CIVIL,190,Mechanical,F,LAB-42,96.0
S0006,1,D,CIVIL,C0391,Mobile Computing,5,6,2,F0904,CIVIL,190,Mechanical,F,LAB-42,39.0
S0006,1,D,CIVIL,C0391,Mobile Computing,5,6,2,F0904,CIVIL,190,Mechanical,F,LAB-42,11.0
S0006,1,D,CIVIL,C0391,Mobile Computing,5,6,2,F0904,CIVIL,190,Physics,D,LAB-42,28.0
S0006,1,D,CIVIL,C0391,Mobile Computing,5,6,2,F0904,CIVIL,190,Physics,D,LAB-42,96.0
S0006,1,D,CIVIL,C0391,Mobile Computing,5,6,2,F0904,CIVIL,190,Physics,D,LAB-42,39.0
S0006,1,D,CIVIL,C0391,Mobile Computing,5,6,2,F0904,CIVIL,190,Physics,D,LAB-42,11.0
S0006,1,D,CIVIL,C0043,Data Structures,4,5,2,F0519,CIVIL,227,Biotechnology,G,LAB-71,49.0
S0006,1,D,CIVIL,C0043,Data Structures,4,5,2,F0519,CIVIL,227,Biotechnology,G,LAB-71,19.0
S0006,1,D,CIVIL,C0043,Data Structures,4,5,2,F0519,CIVIL,227,Biotechnology,G,LAB-71,107.0
S0006,1,D,CIVIL,C0043,Data Structures,4,5,2,F0519,CIVIL,227,Biotechnology,D,LAB-71,49.0
S0006,1,D,CIVIL,C0043,Data Structures,4,5,2,F0519,CIVIL,227,Biotechnology,D,LAB-71,19.0
S0006,1,D,CIVIL,C0043,Data Structures,4,5,2,F0519,CIVIL,227,Biotechnology,D,LAB-71,107.0
S0006,1,D,CIVIL,C0043,Data Structures,4,5,2,F0519,CIVIL,227,Civil,C,LAB-71,49.0
S0006,1,D,CIVIL,C0043,Data Structures,4,5,2,F0519,CIVIL,227,Civil,C,LAB-71,19.0
S0006,1,D,CIVIL,C0043,Data Structures,4,5,2,F0519,CIVIL,227,Civil,C,LAB-71,107.0
S0006,1,D,CIVIL,C0043,Data Structures,4,5,2,F0519,CIVIL,227,Mathematics,A,LAB-71,49.0
S0006,1,D,CIVIL,C0043,Data Structures,4,5,2,F0519,CIVIL,227,Mathematics,A,LAB-71,19.0
S0006,1,D,CIVIL,C0043,Data Structures,4,5,2,F0519,CIVIL,227,Mathematics,A,LAB-71,107.0
S0007,1,A,CHEM,C0716,Machine Learning,5,2,3,F0919,CHEM,155,Economics,D,LAB-263,39.0
S0007,1,A,CHEM,C0716,Machine Learning,5,2,3,F0919,CHEM,155,Economics,D,LAB-263,89.0
S0007,1,A,CHEM,C0716,Machine Learning,5,2,3,F0919,CHEM,155,Biotechnology,A,LAB-263,39.0
S0007,1,A,CHEM,C0716,Machine Learning,5,2,3,F0919,CHEM,155,Biotechnology,A,LAB-263,89.0
S0007,1,A,CHEM,C0716,Machine Learning,5,2,3,F0919,CHEM,155,Biotechnology,G,LAB-263,39.0
S0007,1,A,CHEM,C0716,Machine Learning,5,2,3,F0919,CHEM,155,Biotechnology,G,LAB-263,89.0
S0007,1,A,CHEM,C0303,Algorithms,3,6,4,F0070,CHEM,452,Electronics,F,,
S0007,1,A,CHEM,C0303,Algorithms,3,6,4,F0070,CHEM,452,Economics,C,,
S0007,1,A,CHEM,C0303,Algorithms,3,6,4,F0070,CHEM,452,Biotechnology,C,,
S0007,1,A,CHEM,C0303,Algorithms,3,6,4,F0070,CHEM,452,Electrical,E,,
S0007,1,A,CHEM,C0303,Algorithms,3,6,4,F0070,CHEM,452,Mechanical,A,,
S0007,1,A,CHEM,C0129,Digital Electronics,6,4,3,F0483,CHEM,486,Economics,E,,
S0007,1,A,CHEM,C0129,Digital Electronics,6,4,3,F0483,CHEM,486,Mathematics,E,,
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Physics,F,LAB-113,46.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Physics,F,LAB-113,72.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Physics,F,LAB-113,108.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Physics,F,LAB-113,30.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Electrical,D,LAB-113,46.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Electrical,D,LAB-113,72.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Electrical,D,LAB-113,108.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Electrical,D,LAB-113,30.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Biotechnology,A,LAB-113,46.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Biotechnology,A,LAB-113,72.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Biotechnology,A,LAB-113,108.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Biotechnology,A,LAB-113,30.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Electrical,A,LAB-113,46.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Electrical,A,LAB-113,72.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Electrical,A,LAB-113,108.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Electrical,A,LAB-113,30.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Physics,C,LAB-113,46.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Physics,C,LAB-113,72.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Physics,C,LAB-113,108.0
S0007,1,A,CHEM,C0047,Organic Chemistry,5,5,2,F0944,CHEM,113,Physics,C,LAB-113,30.0
S0007,1,A,CHEM,C0478,Computer Networks,4,4,2,F0673,CHEM,463,Mathematics,H,,
S0007,1,A,CHEM,C0478,Computer Networks,4,4,2,F0673,CHEM,463,Physics,C,,
S0007,1,A,CHEM,C0478,Computer Networks,4,4,2,F0673,CHEM,463,Mechanical,C,,
S0007,1,A,CHEM,C0039,Fluid Mechanics,6,4,4,F0872,CHEM,415,Computer Science,A,LAB-269,102.0
S0007,1,A,CHEM,C0039,Fluid Mechanics,6,4,4,F0872,CHEM,415,Computer Science,A,LAB-269,74.0
S0007,1,A,CHEM,C0039,Fluid Mechanics,6,4,4,F0872,CHEM,415,Computer Science,A,LAB-269,26.0
S0007,1,A,CHEM,C0039,Fluid Mechanics,6,4,4,F0872,CHEM,415,Computer Science,A,LAB-269,14.0
S0007,1,A,CHEM,C0039,Fluid Mechanics,6,4,4,F0872,CHEM,415,Mechanical,E,LAB-269,102.0
S0007,1,A,CHEM,C0039,Fluid Mechanics,6,4,4,F0872,CHEM,415,Mechanical,E,LAB-269,74.0
S0007,1,A,CHEM,C0039,Fluid Mechanics,6,4,4,F0872,CHEM,415,Mechanical,E,LAB-269,26.0
S0007,1,A,CHEM,C0039,Fluid Mechanics,6,4,4,F0872,CHEM,415,Mechanical,E,LAB-269,14.0
S0008,2,C,ECE,C0193,Power Systems,2,4,4,F0834,ECE,127,Management,G,LAB-92,82.0
S0008,2,C,ECE,C0193,Power Systems,2,4,4,F0834,ECE,127,Management,G,LAB-92,113.0
S0008,2,C,ECE,C0193,Power Systems,2,4,4,F0834,ECE,127,Management,G,LAB-92,31.0
S0008,2,C,ECE,C0992,Structural Analysis,1,2,2,F0113,ECE,561,Mathematics,E,LAB-59,64.0
S0008,2,C,ECE,C0992,Structural Analysis,1,2,2,F0113,ECE,561,Mathematics,E,LAB-59,76.0
S0008,2,C,ECE,C0992,Structural Analysis,1,2,2,F0113,ECE,561,Mathematics,E,LAB-59,24.0
S0008,2,C,ECE,C0992,Structural Analysis,1,2,2,F0113,ECE,561,Mathematics,E,LAB-59,79.0
S0008,2,C,ECE,C0992,Structural Analysis,1,2,2,F0113,ECE,561,Civil,E,LAB-59,64.0
S0008,2,C,ECE,C0992,Structural Analysis,1,2,2,F0113,ECE,561,Civil,E,LAB-59,76.0
S0008,2,C,ECE,C0992,Structural Analysis,1,2,2,F0113,ECE,561,Civil,E,LAB-59,24.0
S0008,2,C,ECE,C0992,Structural Analysis,1,2,2,F0113,ECE,561,Civil,E,LAB-59,79.0
S0008,2,C,ECE,C0108,Structural Analysis,7,5,2,F0978,ECE,247,Computer Science,F,,
S0008,2,C,ECE,C0108,Structural Analysis,7,5,2,F0978,ECE,247,Mathematics,B,,
S0008,2,C,ECE,C0108,Structural Analysis,7,5,2,F0978,ECE,247,Biotechnology,G,,
S0008,2,C,ECE,C0108,Structural Analysis,7,5,2,F0978,ECE,247,Economics,E,,
S0008,2,C,ECE,C0108,Structural Analysis,7,5,2,F0978,ECE,247,Mechanical,A,,
S0008,2,C,ECE,C0108,Structural Analysis,7,5,2,F0978,ECE,247,Biotechnology,A,,
S0008,2,C,ECE,C0859,Digital Electronics,7,5,3,F0482,ECE,296,Physics,F,,
S0008,2,C,ECE,C0859,Digital Electronics,7,5,3,F0482,ECE,296,Physics,B,,
S0008,2,C,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,D,LAB-143,58.0
S0008,2,C,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,D,LAB-143,48.0
S0008,2,C,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,D,LAB-143,50.0
S0008,2,C,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,D,LAB-143,118.0
S0008,2,C,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,D,LAB-143,35.0
S0008,2,C,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,D,LAB-143,59.0
S0008,2,C,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,A,LAB-143,58.0
S0008,2,C,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,A,LAB-143,48.0
S0008,2,C,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,A,LAB-143,50.0
S0008,2,C,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,A,LAB-143,118.0
S0008,2,C,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,A,LAB-143,35.0
S0008,2,C,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,A,LAB-143,59.0
S0009,1,D,CHEM,C0287,Computer Networks,3,2,5,F0631,CHEM,322,Electrical,D,,
S0009,1,D,CHEM,C0287,Computer Networks,3,2,5,F0631,CHEM,322,Mechanical,F,,
S0009,1,D,CHEM,C0287,Computer Networks,3,2,5,F0631,CHEM,322,Chemical,G,,
S0009,1,D,CHEM,C0287,Computer Networks,3,2,5,F0631,CHEM,322,Mechanical,G,,
S0009,1,D,CHEM,C0298,Power Systems,2,5,5,F0699,CHEM,220,Biotechnology,C,,
S0009,1,D,CHEM,C0298,Power Systems,2,5,5,F0699,CHEM,220,Physics,G,,
S0009,1,D,CHEM,C0298,Power Systems,2,5,5,F0699,CHEM,220,Management,D,,
S0009,1,D,CHEM,C0298,Power Systems,2,5,5,F0699,CHEM,220,Computer Science,G,,
S0009,1,D,CHEM,C0727,Control Systems,4,2,2,F0830,CHEM,250,Mathematics,G,,
S0009,1,D,CHEM,C0727,Control Systems,4,2,2,F0830,CHEM,250,Mathematics,B,,
S0009,1,D,CHEM,C0947,Machine Learning,4,2,4,F0668,CHEM,590,Economics,D,,
S0009,1,D,CHEM,C0947,Machine Learning,4,2,4,F0668,CHEM,590,Biotechnology,C,,
S0009,1,D,CHEM,C0947,Machine Learning,4,2,4,F0668,CHEM,590,English,A,,
S0009,1,D,CHEM,C0947,Machine Learning,4,2,4,F0668,CHEM,590,Biotechnology,H,,
S0009,1,D,CHEM,C0947,Machine Learning,4,2,4,F0668,CHEM,590,Economics,H,,
S0009,1,D,CHEM,C0456,Compiler Design,5,6,4,F0089,CHEM,534,Chemistry,D,,
S0010,3,A,IT,C0062,Cyber Security,3,6,2,F0844,IT,406,Chemical,B,,
S0010,3,A,IT,C0062,Cyber Security,3,6,2,F0844,IT,406,Electrical,C,,
S0010,3,A,IT,C0062,Cyber Security,3,6,2,F0844,IT,406,Chemistry,E,,
S0010,3,A,IT,C0062,Cyber Security,3,6,2,F0844,IT,406,Economics,D,,
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,English,A,LAB-247,60.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,English,A,LAB-247,10.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,English,A,LAB-247,102.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,English,A,LAB-247,88.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,English,A,LAB-247,27.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,English,A,LAB-247,97.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Mechanical,G,LAB-247,60.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Mechanical,G,LAB-247,10.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Mechanical,G,LAB-247,102.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Mechanical,G,LAB-247,88.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Mechanical,G,LAB-247,27.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Mechanical,G,LAB-247,97.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Biotechnology,C,LAB-247,60.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Biotechnology,C,LAB-247,10.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Biotechnology,C,LAB-247,102.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Biotechnology,C,LAB-247,88.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Biotechnology,C,LAB-247,27.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Biotechnology,C,LAB-247,97.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Chemistry,C,LAB-247,60.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Chemistry,C,LAB-247,10.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Chemistry,C,LAB-247,102.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Chemistry,C,LAB-247,88.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Chemistry,C,LAB-247,27.0
S0010,3,A,IT,C0273,Cyber Security,8,3,3,F0791,IT,588,Chemistry,C,LAB-247,97.0
S0010,3,A,IT,C0286,Structural Analysis,5,3,2,F0178,IT,248,Civil,D,,
S0010,3,A,IT,C0286,Structural Analysis,5,3,2,F0178,IT,248,Mathematics,B,,
S0010,3,A,IT,C0286,Structural Analysis,5,3,2,F0178,IT,248,Electronics,B,,
S0010,3,A,IT,C0286,Structural Analysis,5,3,2,F0178,IT,248,Mechanical,C,,
S0010,3,A,IT,C0286,Structural Analysis,5,3,2,F0178,IT,248,Biotechnology,H,,
S0010,3,A,IT,C0286,Structural Analysis,5,3,2,F0178,IT,248,Economics,A,,
S0010,3,A,IT,C0755,Machine Learning,6,2,3,F0538,IT,122,Chemistry,C,,
S0010,3,A,IT,C0755,Machine Learning,6,2,3,F0538,IT,122,Physics,F,,
S0010,3,A,IT,C0755,Machine Learning,6,2,3,F0538,IT,122,English,H,,
S0010,3,A,IT,C0755,Machine Learning,6,2,3,F0538,IT,122,Chemistry,D,,
S0010,3,A,IT,C0755,Machine Learning,6,2,3,F0538,IT,122,Chemistry,E,,
S0010,3,A,IT,C0625,Digital Electronics,2,4,3,F0197,IT,288,Chemical,C,,
S0010,3,A,IT,C0625,Digital Electronics,2,4,3,F0197,IT,288,Electrical,E,,
S0010,3,A,IT,C0392,Database Systems,5,3,4,F0618,IT,553,Chemical,D,LAB-135,97.0
S0010,3,A,IT,C0392,Database Systems,5,3,4,F0618,IT,553,Chemical,D,LAB-135,15.0
S0010,3,A,IT,C0392,Database Systems,5,3,4,F0618,IT,553,Chemical,D,LAB-135,15.0
S0010,3,A,IT,C0392,Database Systems,5,3,4,F0618,IT,553,Chemical,D,LAB-135,113.0
S0010,3,A,IT,C0392,Database Systems,5,3,4,F0618,IT,553,Chemical,D,LAB-135,90.0
S0010,3,A,IT,C0392,Database Systems,5,3,4,F0618,IT,553,Chemistry,D,LAB-135,97.0
S0010,3,A,IT,C0392,Database Systems,5,3,4,F0618,IT,553,Chemistry,D,LAB-135,15.0
S0010,3,A,IT,C0392,Database Systems,5,3,4,F0618,IT,553,Chemistry,D,LAB-135,15.0
S0010,3,A,IT,C0392,Database Systems,5,3,4,F0618,IT,553,Chemistry,D,LAB-135,113.0
S0010,3,A,IT,C0392,Database Systems,5,3,4,F0618,IT,553,Chemistry,D,LAB-135,90.0
S0011,3,B,IT,C0127,Computer Networks,4,3,4,F0469,IT,320,Civil,C,,
S0011,3,B,IT,C0127,Computer Networks,4,3,4,F0469,IT,320,Physics,D,,
S0011,3,B,IT,C0127,Computer Networks,4,3,4,F0469,IT,320,Mechanical,D,,
S0011,3,B,IT,C0127,Computer Networks,4,3,4,F0469,IT,320,Mechanical,F,,
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,Chemical,E,LAB-240,80.0
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,Chemical,E,LAB-240,47.0
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,Chemical,E,LAB-240,24.0
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,Chemical,E,LAB-240,54.0
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,Chemical,E,LAB-240,100.0
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,Chemical,B,LAB-240,80.0
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,Chemical,B,LAB-240,47.0
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,Chemical,B,LAB-240,24.0
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,Chemical,B,LAB-240,54.0
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,Chemical,B,LAB-240,100.0
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,English,C,LAB-240,80.0
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,English,C,LAB-240,47.0
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,English,C,LAB-240,24.0
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,English,C,LAB-240,54.0
S0011,3,B,IT,C0756,Circuit Theory,8,2,3,F0163,IT,230,English,C,LAB-240,100.0
S0011,3,B,IT,C0576,Software Engineering,3,3,4,F0333,IT,118,Management,A,,
S0011,3,B,IT,C0662,Organic Chemistry,3,4,5,F0287,IT,134,Computer Science,D,LAB-63,118.0
S0011,3,B,IT,C0662,Organic Chemistry,3,4,5,F0287,IT,134,Computer Science,D,LAB-63,25.0
S0011,3,B,IT,C0662,Organic Chemistry,3,4,5,F0287,IT,134,Computer Science,D,LAB-63,73.0
S0011,3,B,IT,C0662,Organic Chemistry,3,4,5,F0287,IT,134,Computer Science,D,LAB-63,34.0
S0011,3,B,IT,C0662,Organic Chemistry,3,4,5,F0287,IT,134,Economics,D,LAB-63,118.0
S0011,3,B,IT,C0662,Organic Chemistry,3,4,5,F0287,IT,134,Economics,D,LAB-63,25.0
S0011,3,B,IT,C0662,Organic Chemistry,3,4,5,F0287,IT,134,Economics,D,LAB-63,73.0
S0011,3,B,IT,C0662,Organic Chemistry,3,4,5,F0287,IT,134,Economics,D,LAB-63,34.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Biotechnology,G,LAB-160,99.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Biotechnology,G,LAB-160,21.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Biotechnology,G,LAB-160,14.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Biotechnology,G,LAB-160,23.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Biotechnology,G,LAB-160,91.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Mathematics,C,LAB-160,99.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Mathematics,C,LAB-160,21.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Mathematics,C,LAB-160,14.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Mathematics,C,LAB-160,23.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Mathematics,C,LAB-160,91.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Computer Science,G,LAB-160,99.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Computer Science,G,LAB-160,21.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Computer Science,G,LAB-160,14.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Computer Science,G,LAB-160,23.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Computer Science,G,LAB-160,91.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Management,C,LAB-160,99.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Management,C,LAB-160,21.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Management,C,LAB-160,14.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Management,C,LAB-160,23.0
S0012,1,C,ECE,C0360,Operating Systems,8,6,3,F0293,ECE,263,Management,C,LAB-160,91.0
S0012,1,C,ECE,C0938,Software Engineering,2,5,5,F0677,ECE,465,Computer Science,E,,
S0012,1,C,ECE,C0938,Software Engineering,2,5,5,F0677,ECE,465,Civil,G,,
